-9.558366719394597,-9.558366719394597,-9.558368355046609,-9.558370906960356,-9.55837442846187,-9.558378455040843,-9.558382854576989,-9.558387347403224,-9.558391784396878,-9.558396003646084,-9.558399907486427,-9.558403420470057,-9.558406505506728,-9.558409148405898,-9.558411356933936,-9.558413152167377,-9.558414563709167,-9.558415623636252,-9.558416362037812,-9.558416803057067,-9.558416962149229,-9.55841684434343,-9.5584164436925,-9.558415743834413,-9.558414719742082,-9.558413340475717,-9.558411573154448,-9.558409387423753,-9.558406761530502,-9.55840368708793,-9.558400177797262,-9.558396270242802,-9.558392039714933,-9.558387583232717,-9.558383063526312,-9.558378627454024,-9.55837455989592,-9.558370981069825,-9.558368383631638,-9.558366649424947,-9.558366649424947,
-9.558361228087568,-9.558361228087568,-9.55836425558515,-9.558367755170904,-9.558372518299022,-9.558377655282774,-9.558383150843373,-9.558388611871584,-9.558393898830115,-9.558398821311664,-9.55840328698094,-9.558407224227004,-9.558410611364303,-9.558413451983132,-9.55841577508131,-9.558417623105896,-9.55841904626549,-9.558420094923,-9.558420814313644,-9.558421239832901,-9.558421393861988,-9.5584212837532,-9.558420901202608,-9.558420222887218,-9.558419212490008,-9.558417823883405,-9.55841600585381,-9.558413707387565,-9.558410885301296,-9.558407509906809,-9.55840357705133,-9.558399107820215,-9.558394173593854,-9.558388865913805,-9.558383376014389,-9.558377840805354,-9.558372659124696,-9.558367832879336,-9.558364283109064,-9.558361146126309,-9.558361146126309,
-9.558354312661184,-9.558354312661184,-9.55835918281762,-9.558363897985483,-9.558370246595816,-9.558376771279242,-9.55838361980631,-9.558390252291197,-9.55839654800202,-9.558402283425739,-9.558407377843032,-9.558411768213745,-9.558415455961821,-9.558418470007709,-9.558420868498095,-9.558422722579206,-9.558424109700471,-9.558425104118975,-9.558425770694853,-9.558426159314932,-9.558426301245674,-9.558426206814051,-9.558425864698632,-9.558425242646786,-9.558424289802801,-9.558422940362469,-9.55842111916108,-9.558418747880626,-9.558415754569191,-9.558412080311069,-9.55840769554283,-9.5584025981403,-9.558396850836745,-9.558390533405522,-9.55838387019899,-9.55837697894583,-9.558370405805292,-9.558363988091441,-9.558359217904906,-9.558354226764926,-9.558354226764926,
-9.558345740876437,-9.558345740876437,-9.558353028499344,-9.558359292457217,-9.558367651867258,-9.558375898023579,-9.558384402720328,-9.55839243748528,-9.558399914086067,-9.558406571497725,-9.558412350216127,-9.558417202978106,-9.558421165012803,-9.558424300667834,-9.55842670747796,-9.558428494500976,-9.558429774571106,-9.558430652579036,-9.558431218300527,-9.55843153988828,-9.558431659756769,-9.558431591957373,-9.558431321393897,-9.558430804613515,-9.558429972438955,-9.558428734089697,-9.558426983701004,-9.558424607496697,-9.558421495534244,-9.558417549422087,-9.558412704081176,-9.558406923475282,-9.558400254479322,-9.558392755492338,-9.55838468839025,-9.558376138003167,-9.558367839647762,-9.558359404953922,-9.55835308095933,-9.558345660059212,-9.558345660059212,
-9.558335230954295,-9.558335230954295,-9.558345674588104,-9.558353903392662,-9.558364802013754,-9.55837517172456,-9.558385689989267,-9.55839538708023,-9.558404227591351,-9.558411909237446,-9.558418408033399,-9.558423703079852,-9.558427878042744,-9.55843104601591,-9.558433357009463,-9.558434969430673,-9.558436041366317,-9.558436716323488,-9.558437115145452,-9.558437328573556,-9.558437412735685,-9.558437386253951,-9.55843722940574,-9.558436884966738,-9.558436261108609,-9.558435235914729,-9.558433664828463,-9.558431388737826,-9.558428248261468,-9.558424092434853,-9.558418807335197,-9.558412308374999,-9.558404615977448,-9.5583957528551,-9.558386022151057,-9.558375455439101,-9.558365029883355,-9.558354049628829,-9.558345755595735,-9.55833516540107,-9.55833516540107,
-9.558322466630964,-9.558322466630964,-9.558337025117973,-9.558347742611792,-9.558361841776978,-9.558374821260118,-9.558387774842688,-9.558399425020996,-9.558409819358554,-9.558418612014357,-9.558425835511473,-9.55843151053835,-9.558435788995789,-9.55843885009577,-9.558440912857462,-9.55844219905029,-9.558442923784316,-9.558443278468108,-9.55844342201583,-9.55844347259262,-9.558443502873958,-9.55844353698292,-9.558443549637577,-9.5584434670045,-9.558443169764214,-9.558442497853745,-9.558441258730692,-9.558439236165936,-9.558436207315138,-9.55843195209569,-9.55842629035859,-9.558419069158894,-9.558410267236527,-9.558399850621315,-9.558388166011495,-9.55837516154856,-9.558362122776005,-9.558347935526964,-9.558337147484243,-9.558322428029468,-9.558322428029468,
-9.558307041735741,-9.558307041735741,-9.558326959884646,-9.558340823228278,-9.558358949093861,-9.558375122140523,-9.558391003662726,-9.558404924197253,-9.558417058786576,-9.558427018344815,-9.55843492223378,-9.55844085416107,-9.558445060692145,-9.55844780946927,-9.558449409068368,-9.558450161450638,-9.55845035246784,-9.558450231931134,-9.558450004543785,-9.558449821104512,-9.558449773843279,-9.558449893363052,-9.55845014784461,-9.55845044383827,-9.558450629321126,-9.558450498360058,-9.55844979991701,-9.558448246915537,-9.558445536205008,-9.558441358023124,-9.558435443669694,-9.558427545403948,-9.558417578843544,-9.558405423003023,-9.558391467815538,-9.558375533456688,-9.55835929802683,-9.558341077666972,-9.558327138427742,-9.558307043749261,-9.558307043749261,
-9.558288573981311,-9.558288573981311,-9.558315492847239,-9.5583333391083,-9.558356536067562,-9.558376608995426,-9.558395995508908,-9.558412527734777,-9.558426574005555,-9.558437706964277,-9.55844617637701,-9.558452158865808,-9.558456030679878,-9.558458176253314,-9.55845901890126,-9.558458960608634,-9.558458373556332,-9.55845757745225,-9.558456830950378,-9.558456322827691,-9.558456167883143,-9.558456404171707,-9.558456992370608,-9.558457816403413,-9.55845868619982,-9.558459341790984,-9.558459462140137,-9.55845867372203,-9.558456573230622,-9.558452736023025,-9.558446776469639,-9.558438317005258,-9.558427180222846,-9.55841311456474,-9.558396548217187,-9.558377107579615,-9.55835696972713,-9.558333672146011,-9.558315744801844,-9.558288632826079,-9.558288632826079,
-9.558266423655631,-9.558266423655631,-9.558302476384332,-9.558325348046447,-9.558354914926518,-9.558379718704794,-9.55840326313527,-9.558422747217689,-9.55843882911374,-9.558451055296848,-9.55845986740162,-9.558465575668984,-9.558468731490356,-9.558469871265958,-9.558469563043783,-9.55846833137356,-9.558466651693333,-9.558464925477159,-9.558463473353942,-9.558462527090267,-9.55846222677987,-9.558462618791259,-9.558463655449291,-9.55846519533509,-9.5584670053251,-9.558468763389014,-9.558470066613113,-9.558470438078128,-9.558469351759124,-9.558466238113162,-9.558460559383855,-9.55845176271032,-9.558439536949933,-9.558423438533445,-9.558403921795668,-9.558380322870782,-9.55835545245311,-9.558325779496903,-9.558302822025116,-9.55826655897317,-9.55826655897317,
-9.55824035239067,-9.55824035239067,-9.558288420384963,-9.558317675164275,-9.558355282009245,-9.55838582565244,-9.558414284510556,-9.558437055273101,-9.558455228706306,-9.558468349627432,-9.558477138542933,-9.558482094916805,-9.558484004165324,-9.558483597969294,-9.558481624281056,-9.558478755152159,-9.558475586873445,-9.55847261414227,-9.558470226696405,-9.558468703376407,-9.558468211623822,-9.55846880674558,-9.558470432111221,-9.558472918924874,-9.55847598693728,-9.558479244924731,-9.558482196630626,-9.558484244123983,-9.55848471369338,-9.558482855685648,-9.558477936868663,-9.558469170181382,-9.558456055134563,-9.558437869191662,-9.55841506833319,-9.558386555791845,-9.558355944942349,-9.558318227813201,-9.558288883418067,-9.558240588067486,-9.558240588067486,
-9.558208975417156,-9.558208975417156,-9.558272747682459,-9.558310014595147,-9.558357681751955,-9.558395075987768,-9.558429225551162,-9.558455511732113,-9.558475664977585,-9.558489269267973,-9.55849744290077,-9.558500947037842,-9.558500874070077,-9.558498201481909,-9.55849389575296,-9.558488801710034,-9.558483652668334,-9.558479045725191,-9.558475444440354,-9.558473176765608,-9.558472438195857,-9.55847329313628,-9.558475675876522,-9.558479389568673,-9.55848410482279,-9.558489356516935,-9.55849454586865,-9.558498937736358,-9.558501685408665,-9.558501820441201,-9.558498363551308,-9.558490220485652,-9.55847662892258,-9.558456468508176,-9.55843015608185,-9.558395955172236,-9.558358494736574,-9.558310715187375,-9.558273356447224,-9.55820934137252,-9.55820934137252,
-9.558173442882698,-9.558173442882698,-9.558258201673755,-9.558305747392213,-9.558366202034183,-9.558411850132618,-9.558452603779195,-9.558482568629753,-9.558504422749824,-9.558517861572843,-9.558524568011247,-9.558525662927487,-9.558522637819209,-9.558516775740959,-9.558509303841065,-9.558501264383153,-9.558493540998615,-9.558486838594677,-9.558481695523033,-9.558478487845882,-9.558477437848433,-9.558478618528149,-9.558481955652663,-9.55848722563115,-9.558494050969209,-9.558501891693377,-9.558510041082018,-9.558517613455638,-9.558523564386196,-9.55852666440525,-9.55852562833108,-9.558518962497642,-9.558505544724818,-9.558483690097843,-9.558453704106116,-9.558412903122084,-9.558367191696547,-9.558306625728799,-9.558258988481514,-9.558173975542156,-9.558173975542156,
-9.558128800878608,-9.558128800878608,-9.55824089183277,-9.558301088321222,-9.558377310031124,-9.558432419289382,-9.558480394033923,-9.558513739620986,-9.558536515036666,-9.558548629623953,-9.55855254477122,-9.558549858021886,-9.558542562618877,-9.558532307253008,-9.558520616615837,-9.558508746972551,-9.558497736414344,-9.558488394484542,-9.55848132799144,-9.558476954671288,-9.55847551899078,-9.558477100918276,-9.558481619397298,-9.558488828772525,-9.558498309939457,-9.55850945444262,-9.55852145080536,-9.558533258629813,-9.55854361914413,-9.558551004850173,-9.558553764485634,-9.55854990216496,-9.558537818823591,-9.558515051165733,-9.558481691018375,-9.558433675018396,-9.558378507721626,-9.558302180577812,-9.55824189668205,-9.558129548204132,-9.558129548204132,
-9.558084520946597,-9.558084520946597,-9.558234515654709,-9.558311458060192,-9.55840815603311,-9.558474674288535,-9.5585308433939,-9.558567211722384,-9.55858987499704,-9.558599142992502,-9.558598558557525,-9.558590358925013,-9.55857716734094,-9.558561067167318,-9.55854391568288,-9.558527192806107,-9.55851208578418,-9.55849949632367,-9.558490085221582,-9.55848429936316,-9.558482397016439,-9.55848446224927,-9.558490410155088,-9.558499981488989,-9.558512728143127,-9.55852798769942,-9.558544856421262,-9.55856214444823,-9.558578368930219,-9.558591669086105,-9.558599958356464,-9.558600610040592,-9.558591385083066,-9.558568738714868,-9.558532362872244,-9.558476159682199,-9.558409590380867,-9.558312798963982,-9.558235778441489,-9.558085537850483,-9.558085537850483,
-9.558016171583729,-9.558016171583729,-9.558214262274744,-9.558310417221998,-9.558431066123296,-9.55850912595728,-9.558572747240524,-9.558610073422717,-9.558630081215922,-9.558633691707636,-9.558625855398963,-9.558609600014416,-9.55858827805241,-9.558564442914973,-9.558540283055535,-9.558517479525591,-9.558497335398663,-9.558480810025593,-9.558468587011177,-9.558461118447848,-9.558458661347963,-9.55846129884569,-9.5584689473633,-9.558481349262342,-9.558498051503795,-9.558518368987167,-9.55854134031044,-9.558565659465035,-9.558589641999415,-9.558611095009194,-9.558627461081448,-9.55863538289457,-9.558631830482778,-9.558611850919819,-9.55857452585225,-9.55851087966383,-9.55843277854531,-9.558312057402745,-9.55821584125641,-9.558017540882316,-9.558017540882316,
-9.557980193755721,-9.557980193755721,-9.558251273748537,-9.558375637945618,-9.558529648371577,-9.558622523723677,-9.558694733922263,-9.55873174249256,-9.558746767456272,-9.55874181638094,-9.55872375963947,-9.55869667745016,-9.55866479819895,-9.558631201279942,-9.55859840184631,-9.558568249943464,-9.558542117278293,-9.558520973608767,-9.558505483356782,-9.558496072126825,-9.558492975920608,-9.558496270373105,-9.558505879974636,-9.55852156861498,-9.558542910178689,-9.558569238994112,-9.558599583326412,-9.558632568171367,-9.558666339543176,-9.558698376450803,-9.558725594357771,-9.558743757587987,-9.558748783000869,-9.55873379587306,-9.558696793343627,-9.558624562476941,-9.558531651600639,-9.558377596620131,-9.558253195163541,-9.55798198525669,-9.55798198525669,
-9.557843101814697,-9.557843101814697,-9.558197686033042,-9.55834702087689,-9.5585332533064,-9.558634543389228,-9.55870853537308,-9.55873752793631,-9.558740289248199,-9.558720203642881,-9.558686321005313,-9.558643823274183,-9.558597745381592,-9.558551584334536,-9.558508040116783,-9.558468999989563,-9.558435782664828,-9.558409269696217,-9.558390029267763,-9.558378406811828,-9.558374585424854,-9.558378622874466,-9.55839046233657,-9.558409921375333,-9.55843665475028,-9.55847009352367,-9.558509354513454,-9.558553115488545,-9.558599484906624,-9.558645755246669,-9.55868842325117,-9.558722442806307,-9.55874262850358,-9.558739921257272,-9.558710945204428,-9.55863693937273,-9.5585356234143,-9.558349389218922,-9.558200054973618,-9.557845485112896,-9.557845485112896,
-9.557925010128534,-9.557925010128534,-9.558437117535705,-9.558638886493824,-9.55888235212642,-9.559001965137274,-9.559081784257662,-9.559101886898409,-9.559089333609682,-9.559050215707888,-9.558996596542325,-9.558935239783443,-9.558872127258336,-9.558811206763329,-9.558755285916728,-9.558706195887686,-9.558665097093703,-9.55863269282666,-9.558609381296725,-9.558595375636497,-9.558590774678938,-9.558595608116734,-9.558609848253878,-9.55863339792166,-9.558666045131119,-9.558707391623999,-9.558756733051844,-9.558812905237486,-9.55887407242157,-9.558937416857086,-9.558998982998967,-9.559052770779239,-9.55909201215134,-9.559104622787075,-9.55908452675738,-9.559004665872333,-9.558885000603526,-9.558641554449183,-9.558439814454134,-9.55792797732182,-9.55792797732182,
-9.557478508204797,-9.557478508204797,-9.55811629369586,-9.558327620037222,-9.55859251891523,-9.558693521124994,-9.558747788351786,-9.55873273990355,-9.558683971945271,-9.558609932669485,-9.558524759426458,-9.5584360878358,-9.558350003770496,-9.558270287113471,-9.558199305433318,-9.558138436446368,-9.558088375113481,-9.55804943060779,-9.558021679538108,-9.558005105568984,-9.557999668560257,-9.558005352850477,-9.558022177540836,-9.558050185862697,-9.55808939676321,-9.558139734876853,-9.558200891346756,-9.558272167941578,-9.558352183271355,-9.558438557345868,-9.558527502871112,-9.558612906341095,-9.558687130132627,-9.558735994088698,-9.558751080942741,-9.558696770818516,-9.55859572439203,-9.558330898862398,-9.558119668556795,-9.557482556157176,-9.557482556157176,
-9.558308268319164,-9.558308268319164,-9.559349961785966,-9.55968469351341,-9.560063311932218,-9.560193954665705,-9.560249193919875,-9.560211637568022,-9.560131300735957,-9.560023486753124,-9.559906176188143,-9.559789289413493,-9.559679399562212,-9.559580363781555,-9.559494081316359,-9.559421423823325,-9.559362526861943,-9.559317227137974,-9.55928521329661,-9.559266194122689,-9.559259963308936,-9.559266451162339,-9.559285732427908,-9.559318018106579,-9.55936360370779,-9.559422803282933,-9.559495782037295,-9.559582401385358,-9.559681786867067,-9.559792022299577,-9.559909242723698,-9.560026829054152,-9.560134860924926,-9.56021526698274,-9.560252800308506,-9.560197345234025,-9.5600664708733,-9.559687746188459,-9.559353005390648,-9.55831260018783,-9.55831260018783,
-9.556197293281786,-9.556197293281786,-9.557274965075084,-9.557472161559868,-9.557740779626759,-9.557730149439013,-9.55765738569721,-9.55750692696745,-9.557331824991143,-9.557148532915441,-9.556971731931364,-9.556809472548137,-9.556665192087825,-9.556540586382557,-9.556435441549482,-9.55634909210726,-9.55628042177289,-9.556228365274151,-9.556191953201317,-9.556170461735114,-9.556163435367871,-9.556170725089281,-9.556192487162654,-9.556229184098227,-9.556281546689487,-9.556350549858676,-9.556437264528277,-9.556542806833043,-9.556667844941892,-9.556812575272621,-9.556975303645233,-9.557152529987203,-9.55733622725284,-9.557511555410091,-9.557662191018862,-9.557734812007958,-9.557745361172955,-9.557476687008645,-9.557279675652742,-9.556204186799876,-9.556204186799876,
-9.561346380757877,-9.561346380757877,-9.56369420224975,-9.564302379316494,-9.564876270044609,-9.564977152204778,-9.564930089186284,-9.564762861087097,-9.564549730763133,-9.56432662061809,-9.564112185739301,-9.563918870922594,-9.563749726810679,-9.563606269220662,-9.563487123828626,-9.563390701068961,-9.563314950767309,-9.563258100494686,-9.563218630377138,-9.563195447185928,-9.563187878039846,-9.563195704592049,-9.563219154293487,-9.563258908959279,-9.563316071061221,-9.563392168160014,-9.563488981249838,-9.563608561192082,-9.56375250333638,-9.563922156254256,-9.564116009154045,-9.564330903960192,-9.564554434296788,-9.56476762768203,-9.564934781291365,-9.564980953253633,-9.564879118070603,-9.56430369189104,-9.56369447463737,-9.561349452611388,-9.561349452611388,
-9.549824478792035,-9.549824478792035,-9.550980929713672,-9.550636890629729,-9.550382481684828,-9.549859956183433,-9.549332930095051,-9.548834410893477,-9.54838440414394,-9.548003118029815,-9.547680656054709,-9.547416195391776,-9.547199712026632,-9.54702535409503,-9.546886013007239,-9.546776575182681,-9.546692511532516,-9.546630477419678,-9.546587914987779,-9.54656310205747,-9.546555022038461,-9.546563350299465,-9.546588423399129,-9.546631270085628,-9.546693626097003,-9.546778062418106,-9.546887940732972,-9.547027800057272,-9.547202777686294,-9.547419967366725,-9.547685267936636,-9.548008585321215,-9.548390895938715,-9.548841636998024,-9.54934116498921,-9.549868169865837,-9.550391354489548,-9.550644960115852,-9.550989787294185,-9.549837759471925,-9.549837759471925,
-9.57960535677557,-9.57960535677557,-9.585545448792448,-9.586958472451471,-9.587838467145355,-9.5879159914609,-9.587656675648056,-9.587296683397904,-9.586891768755384,-9.58652694724939,-9.586202645492708,-9.585933350514601,-9.58571120057568,-9.585532848340552,-9.585391007646491,-9.585280444277789,-9.585196127270722,-9.585134329985918,-9.585092156110862,-9.58506765905444,-9.585059686815567,-9.585067872322336,-9.585092595392815,-9.58513502116335,-9.585197111309366,-9.585281776807282,-9.585392764102187,-9.585535113615975,-9.585714086365202,-9.58593693499655,-9.586207055881315,-9.586532085118304,-9.586897714067533,-9.587302597866692,-9.587662512493536,-9.587918812049764,-9.587838133505828,-9.586949132870064,-9.585528001220991,-9.579585222934329,-9.579585222934329,
-9.513863915868162,-9.513863915868162,-9.510291922242152,-9.50692909179725,-9.503804886054573,-9.501548683579689,-9.499710556843269,-9.498442171089398,-9.497475582582757,-9.496792595276611,-9.496281799207894,-9.495908750265617,-9.495628436103997,-9.49541889849757,-9.495260742235933,-9.495142248455233,-9.495054450829189,-9.494991443446537,-9.494949059001243,-9.494924659856967,-9.494916744760461,-9.494924843288292,-9.49494944129471,-9.494992056727959,-9.495055348087192,-9.495143506340728,-9.495262473267454,-9.495421247482366,-9.495631619452636,-9.495913001022112,-9.496287528466747,-9.4968000625686,-9.497485632155104,-9.498454645693197,-9.499727489470299,-9.50156785785575,-9.50383150633744,-9.506955652309358,-9.510329267762721,-9.51390772162677,-9.51390772162677,
-9.684876469809423,-9.684876469809423,-9.701375247313923,-9.705883023208687,-9.70755137758763,-9.708120661981614,-9.707730629177801,-9.707328562114002,-9.706812324960502,-9.706393482558223,-9.706028233481426,-9.705743098155233,-9.705516322839346,-9.705342055719305,-9.705208023601974,-9.705106818316324,-9.70503156511741,-9.70497756135136,-9.704941266566129,-9.704920393089262,-9.704913609398158,-9.704920496933843,-9.70494148688732,-9.704977924689727,-9.705032116253951,-9.705107622562865,-9.705209179052302,-9.705343684358295,-9.70551860918222,-9.705746198961137,-9.706032446927605,-9.706398717317203,-9.70681897749849,-9.707334877213928,-9.707737073638045,-9.708118561765234,-9.707540729369962,-9.705834813890071,-9.701281613740058,-9.684702147462762,-9.684702147462762,
-9.301573439385754,-9.301573439385754,-9.263053010410273,-9.247688550882577,-9.233945453946314,-9.22720598562638,-9.222493411734316,-9.219968259092317,-9.218319198903012,-9.21735174331481,-9.21671503385821,-9.21630633416049,-9.216026229929872,-9.215833327613511,-9.215696170788103,-9.21559834797515,-9.215528444284407,-9.215479658654834,-9.21544746704218,-9.215429157977175,-9.215423229161427,-9.21542921844715,-9.215447601330975,-9.215479895822455,-9.21552883614848,-9.215598976533045,-9.215697171077053,-9.215834895977068,-9.216028701992155,-9.216310143654065,-9.216721035444738,-9.217360769061667,-9.218333611262327,-9.219989025073389,-9.222527975812048,-9.227252222792337,-9.234029440366715,-9.247792104203745,-9.263255194975603,-9.301846997261574,-9.301846997261574,
